"filename", "language", "Properties", "TypeScript", "JavaScript", "JSON with Comments", "JSON", "HTML", "Svelte", "CSS", "Markdown", "comment", "blank", "total"
"/Users/andrew/Dev/fun_projects/svelteGame/.env", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/andrew/Dev/fun_projects/svelteGame/default.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/.env", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/build/gameServer/index.js", "JavaScript", 0, 0, 238, 0, 0, 0, 0, 0, 0, 13, 1, 252
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/build/gameServer/src/        gameServer.emitUpdateRoom(this.roomCode);.js", "JavaScript", 0, 0, 101, 0, 0, 0, 0, 0, 0, 9, 1, 111
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/build/gameServer/src/Game copy.js", "JavaScript", 0, 0, 100, 0, 0, 0, 0, 0, 0, 35, 1, 136
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/build/gameServer/src/Game.js", "JavaScript", 0, 0, 135, 0, 0, 0, 0, 0, 0, 48, 1, 184
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/build/gameServer/src/GameServer.js", "JavaScript", 0, 0, 139, 0, 0, 0, 0, 0, 0, 10, 1, 150
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/build/gameServer/src/Member.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 1, 30
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/build/gameServer/src/Player.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/build/gameServer/src/Room copy.js", "JavaScript", 0, 0, 82, 0, 0, 0, 0, 0, 0, 5, 1, 88
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/build/gameServer/src/Room.js", "JavaScript", 0, 0, 125, 0, 0, 0, 0, 0, 0, 8, 1, 134
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/build/gameServer/src/database/db.js", "JavaScript", 0, 0, 96, 0, 0, 0, 0, 0, 0, 5, 1, 102
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/build/gameServer/src/database/dbOld.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 152, 1, 154
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/build/gameServer/src/database/models.js", "JavaScript", 0, 0, 40, 0, 0, 0, 0, 0, 0, 75, 1, 116
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/build/gameServer/src/socket/index.js", "JavaScript", 0, 0, 181, 0, 0, 0, 0, 0, 0, 4, 1, 186
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/build/gameServer/src/socket/types.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/build/gameServer/src/utils.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 3, 1, 31
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/build/globalConsts.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/build/types.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 1, 21
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/index.ts", "TypeScript", 0, 232, 0, 0, 0, 0, 0, 0, 0, 13, 25, 270
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/package-lock.json", "JSON", 0, 0, 0, 0, 2624, 0, 0, 0, 0, 0, 1, 2625
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/package.json", "JSON", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 1, 29
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/src/Game.ts", "TypeScript", 0, 117, 0, 0, 0, 0, 0, 0, 0, 48, 25, 190
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/src/GameServer.ts", "TypeScript", 0, 102, 0, 0, 0, 0, 0, 0, 0, 10, 19, 131
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/src/Member.ts", "TypeScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/src/Player.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/src/Room.ts", "TypeScript", 0, 111, 0, 0, 0, 0, 0, 0, 0, 8, 14, 133
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/src/database/db.ts", "TypeScript", 0, 73, 0, 0, 0, 0, 0, 0, 0, 5, 3, 81
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/src/database/dbOld.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 5, 157
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/src/database/models.ts", "TypeScript", 0, 34, 0, 0, 0, 0, 0, 0, 0, 75, 13, 122
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/src/socket/index.ts", "TypeScript", 0, 177, 0, 0, 0, 0, 0, 0, 0, 4, 28, 209
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/src/utils.ts", "TypeScript", 0, 21, 0, 0, 0, 0, 0, 0, 0, 3, 2, 26
"/Users/andrew/Dev/fun_projects/svelteGame/gameServer/tsconfig.json", "JSON with Comments", 0, 0, 0, 11, 0, 0, 0, 0, 0, 84, 9, 104
"/Users/andrew/Dev/fun_projects/svelteGame/globalConsts.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/.eslintrc.cjs", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 1, 21
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/.prettierrc", "JSON", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 15, 39
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/package-lock.json", "JSON", 0, 0, 0, 0, 3475, 0, 0, 0, 0, 0, 1, 3476
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/package.json", "JSON", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 1, 40
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/postcss.config.cjs", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/app.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/app.d.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 7, 1, 10
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/app.html", "HTML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 1, 14
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/components/Chat.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 3, 52
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/components/CreateJoin.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 151, 0, 0, 0, 21, 172
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/components/GameRules.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 94, 0, 0, 1, 9, 104
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/components/InviteLink.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 45, 0, 0, 1, 7, 53
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/components/NavBar.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 3, 21
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/components/PackSelection.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 116, 0, 0, 2, 19, 137
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/components/RoomSettings.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 111, 0, 0, 4, 14, 129
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/components/UserDisplay.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 92, 0, 0, 3, 8, 103
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/components/game/Game.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 5, 13
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/components/inputs/BoolInput.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/components/inputs/NumberInput.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/components/inputs/TextInput.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/components/mobileView/MobileNavBox.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 2, 28
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/components/mobileView/MobileNavItem.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/components/mobileView/MobileRoom.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 46, 0, 0, 6, 7, 59
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/components/modals/Modal.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 72, 0, 0, 3, 17, 92
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/components/modals/SettingsModal.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 2, 12
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/lib/realtime.ts", "TypeScript", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 10, 47
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/routes/+layout.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 2, 10
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/routes/+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 50, 0, 0, 1, 6, 57
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/routes/+page.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/routes/Create.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 3, 8
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/routes/Join.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 4, 7
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/routes/room/+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 122, 0, 0, 1, 10, 133
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/routes/room/join/+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 2, 10
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/routes/room/join/+page.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 4, 10
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/src/stores.ts", "TypeScript", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 17, 60
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/svelte.config.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 3, 4, 16
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/tailwind.config.cjs", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 1, 0, 16
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/tsconfig.json", "JSON with Comments", 0, 0, 0, 13, 0, 0, 0, 0, 0, 10, 0, 23
"/Users/andrew/Dev/fun_projects/svelteGame/svelte/vite.config.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 2, 14
"/Users/andrew/Dev/fun_projects/svelteGame/types.ts", "TypeScript", 0, 141, 0, 0, 0, 0, 0, 0, 0, 9, 34, 184
"Total", "-", 0, 1155, 1396, 24, 6175, 12, 1050, 3, 24, 827, 413, 11079